516,50:00:00:00:02:03,18:00:00:00:02:03
517,50:00:00:00:02:04,18:00:00:00:02:04
518,50:00:00:00:02:05,18:00:00:00:02:05
519,50:00:00:00:02:06,18:00:00:00:02:06
520,50:00:00:00:02:07,18:00:00:00:02:07
521,50:00:00:00:02:08,18:00:00:00:02:08
522,50:00:00:00:02:09,18:00:00:00:02:09
523,50:00:00:00:02:0a,18:00:00:00:02:0a
524,50:00:00:00:02:0b,18:00:00:00:02:0b
525,50:00:00:00:02:0c,18:00:00:00:02:0c
526,50:00:00:00:02:0d,18:00:00:00:02:0d
527,50:00:00:00:02:0e,18:00:00:00:02:0e
528,50:00:00:00:02:0f,18:00:00:00:02:0f
529,50:00:00:00:02:10,18:00:00:00:02:10
530,50:00:00:00:02:11,18:00:00:00:02:11
531,50:00:00:00:02:12,18:00:00:00:02:12
532,50:00:00:00:02:13,18:00:00:00:02:13
533,50:00:00:00:02:14,18:00:00:00:02:14
534,50:00:00:00:02:15,18:00:00:00:02:15
535,50:00:00:00:02:16,18:00:00:00:02:16
536,50:00:00:00:02:17,18:00:00:00:02:17
537,50:00:00:00:02:18,18:00:00:00:02:18
538,50:00:00:00:02:19,18:00:00:00:02:19
539,50:00:00:00:02:1a,18:00:00:00:02:1a
540,50:00:00:00:02:1b,18:00:00:00:02:1b
541,50:00:00:00:02:1c,18:00:00:00:02:1c
542,50:00:00:00:02:1d,18:00:00:00:02:1d
543,50:00:00:00:02:1e,18:00:00:00:02:1e
544,50:00:00:00:02:1f,18:00:00:00:02:1f
545,50:00:00:00:02:20,18:00:00:00:02:20
546,50:00:00:00:02:21,18:00:00:00:02:21
547,50:00:00:00:02:22,18:00:00:00:02:22
548,50:00:00:00:02:23,18:00:00:00:02:23
549,50:00:00:00:02:24,18:00:00:00:02:24
550,50:00:00:00:02:25,18:00:00:00:02:25
551,50:00:00:00:02:26,18:00:00:00:02:26
552,50:00:00:00:02:27,18:00:00:00:02:27
553,50:00:00:00:02:28,18:00:00:00:02:28
554,50:00:00:00:02:29,18:00:00:00:02:29
555,50:00:00:00:02:2a,18:00:00:00:02:2a
556,50:00:00:00:02:2b,18:00:00:00:02:2b
557,50:00:00:00:02:2c,18:00:00:00:02:2c
558,50:00:00:00:02:2d,18:00:00:00:02:2d
559,50:00:00:00:02:2e,18:00:00:00:02:2e
560,50:00:00:00:02:2f,18:00:00:00:02:2f
561,50:00:00:00:02:30,18:00:00:00:02:30
562,50:00:00:00:02:31,18:00:00:00:02:31
563,50:00:00:00:02:32,18:00:00:00:02:32
564,50:00:00:00:02:33,18:00:00:00:02:33
565,50:00:00:00:02:34,18:00:00:00:02:34
566,50:00:00:00:02:35,18:00:00:00:02:35
567,50:00:00:00:02:36,18:00:00:00:02:36
568,50:00:00:00:02:37,18:00:00:00:02:37
569,50:00:00:00:02:38,18:00:00:00:02:38
570,50:00:00:00:02:39,18:00:00:00:02:39
571,50:00:00:00:02:3a,18:00:00:00:02:3a
572,50:00:00:00:02:3b,18:00:00:00:02:3b
573,50:00:00:00:02:3c,18:00:00:00:02:3c
574,50:00:00:00:02:3d,18:00:00:00:02:3d
575,50:00:00:00:02:3e,18:00:00:00:02:3e
576,50:00:00:00:02:3f,18:00:00:00:02:3f
577,50:00:00:00:02:40,18:00:00:00:02:40
578,50:00:00:00:02:41,18:00:00:00:02:41
579,50:00:00:00:02:42,18:00:00:00:02:42
580,50:00:00:00:02:43,18:00:00:00:02:43
581,50:00:00:00:02:44,18:00:00:00:02:44
582,50:00:00:00:02:45,18:00:00:00:02:45
583,50:00:00:00:02:46,18:00:00:00:02:46
584,50:00:00:00:02:47,18:00:00:00:02:47
585,50:00:00:00:02:48,18:00:00:00:02:48
586,50:00:00:00:02:49,18:00:00:00:02:49
587,50:00:00:00:02:4a,18:00:00:00:02:4a
588,50:00:00:00:02:4b,18:00:00:00:02:4b
589,50:00:00:00:02:4c,18:00:00:00:02:4c
590,50:00:00:00:02:4d,18:00:00:00:02:4d
591,50:00:00:00:02:4e,18:00:00:00:02:4e
592,50:00:00:00:02:4f,18:00:00:00:02:4f
593,50:00:00:00:02:50,18:00:00:00:02:50
594,50:00:00:00:02:51,18:00:00:00:02:51
595,50:00:00:00:02:52,18:00:00:00:02:52
596,50:00:00:00:02:53,18:00:00:00:02:53
597,50:00:00:00:02:54,18:00:00:00:02:54
598,50:00:00:00:02:55,18:00:00:00:02:55
599,50:00:00:00:02:56,18:00:00:00:02:56
600,50:00:00:00:02:57,18:00:00:00:02:57
601,50:00:00:00:02:58,18:00:00:00:02:58
602,50:00:00:00:02:59,18:00:00:00:02:59
603,50:00:00:00:02:5a,18:00:00:00:02:5a
604,50:00:00:00:02:5b,18:00:00:00:02:5b
605,50:00:00:00:02:5c,18:00:00:00:02:5c
606,50:00:00:00:02:5d,18:00:00:00:02:5d
607,50:00:00:00:02:5e,18:00:00:00:02:5e
608,50:00:00:00:02:5f,18:00:00:00:02:5f
609,50:00:00:00:02:60,18:00:00:00:02:60
610,50:00:00:00:02:61,18:00:00:00:02:61
611,50:00:00:00:02:62,18:00:00:00:02:62
612,50:00:00:00:02:63,18:00:00:00:02:63
613,50:00:00:00:02:64,18:00:00:00:02:64
614,50:00:00:00:02:65,18:00:00:00:02:65
615,50:00:00:00:02:66,18:00:00:00:02:66
616,50:00:00:00:02:67,18:00:00:00:02:67
617,50:00:00:00:02:68,18:00:00:00:02:68
618,50:00:00:00:02:69,18:00:00:00:02:69
619,50:00:00:00:02:6a,18:00:00:00:02:6a
620,50:00:00:00:02:6b,18:00:00:00:02:6b
621,50:00:00:00:02:6c,18:00:00:00:02:6c
622,50:00:00:00:02:6d,18:00:00:00:02:6d
623,50:00:00:00:02:6e,18:00:00:00:02:6e
624,50:00:00:00:02:6f,18:00:00:00:02:6f
625,50:00:00:00:02:70,18:00:00:00:02:70
626,50:00:00:00:02:71,18:00:00:00:02:71
627,50:00:00:00:02:72,18:00:00:00:02:72
628,50:00:00:00:02:73,18:00:00:00:02:73
629,50:00:00:00:02:74,18:00:00:00:02:74
630,50:00:00:00:02:75,18:00:00:00:02:75
631,50:00:00:00:02:76,18:00:00:00:02:76
632,50:00:00:00:02:77,18:00:00:00:02:77
633,50:00:00:00:02:78,18:00:00:00:02:78
634,50:00:00:00:02:79,18:00:00:00:02:79
635,50:00:00:00:02:7a,18:00:00:00:02:7a
636,50:00:00:00:02:7b,18:00:00:00:02:7b
637,50:00:00:00:02:7c,18:00:00:00:02:7c
638,50:00:00:00:02:7d,18:00:00:00:02:7d
639,50:00:00:00:02:7e,18:00:00:00:02:7e
640,50:00:00:00:02:7f,18:00:00:00:02:7f
641,50:00:00:00:02:80,18:00:00:00:02:80
642,50:00:00:00:02:81,18:00:00:00:02:81
643,50:00:00:00:02:82,18:00:00:00:02:82
644,50:00:00:00:02:83,18:00:00:00:02:83
645,50:00:00:00:02:84,18:00:00:00:02:84
646,50:00:00:00:02:85,18:00:00:00:02:85
647,50:00:00:00:02:86,18:00:00:00:02:86
648,50:00:00:00:02:87,18:00:00:00:02:87
649,50:00:00:00:02:88,18:00:00:00:02:88
650,50:00:00:00:02:89,18:00:00:00:02:89
651,50:00:00:00:02:8a,18:00:00:00:02:8a
652,50:00:00:00:02:8b,18:00:00:00:02:8b
653,50:00:00:00:02:8c,18:00:00:00:02:8c
654,50:00:00:00:02:8d,18:00:00:00:02:8d
655,50:00:00:00:02:8e,18:00:00:00:02:8e
656,50:00:00:00:02:8f,18:00:00:00:02:8f
657,50:00:00:00:02:90,18:00:00:00:02:90
658,50:00:00:00:02:91,18:00:00:00:02:91
659,50:00:00:00:02:92,18:00:00:00:02:92
660,50:00:00:00:02:93,18:00:00:00:02:93
661,50:00:00:00:02:94,18:00:00:00:02:94
662,50:00:00:00:02:95,18:00:00:00:02:95
663,50:00:00:00:02:96,18:00:00:00:02:96
664,50:00:00:00:02:97,18:00:00:00:02:97
665,50:00:00:00:02:98,18:00:00:00:02:98
666,50:00:00:00:02:99,18:00:00:00:02:99
667,50:00:00:00:02:9a,18:00:00:00:02:9a
668,50:00:00:00:02:9b,18:00:00:00:02:9b
669,50:00:00:00:02:9c,18:00:00:00:02:9c
670,50:00:00:00:02:9d,18:00:00:00:02:9d
671,50:00:00:00:02:9e,18:00:00:00:02:9e
672,50:00:00:00:02:9f,18:00:00:00:02:9f
673,50:00:00:00:02:a0,18:00:00:00:02:a0
674,50:00:00:00:02:a1,18:00:00:00:02:a1
675,50:00:00:00:02:a2,18:00:00:00:02:a2
676,50:00:00:00:02:a3,18:00:00:00:02:a3
677,50:00:00:00:02:a4,18:00:00:00:02:a4
678,50:00:00:00:02:a5,18:00:00:00:02:a5
679,50:00:00:00:02:a6,18:00:00:00:02:a6
680,50:00:00:00:02:a7,18:00:00:00:02:a7
681,50:00:00:00:02:a8,18:00:00:00:02:a8
682,50:00:00:00:02:a9,18:00:00:00:02:a9
683,50:00:00:00:02:aa,18:00:00:00:02:aa
684,50:00:00:00:02:ab,18:00:00:00:02:ab
685,50:00:00:00:02:ac,18:00:00:00:02:ac
686,50:00:00:00:02:ad,18:00:00:00:02:ad
687,50:00:00:00:02:ae,18:00:00:00:02:ae
688,50:00:00:00:02:af,18:00:00:00:02:af
689,50:00:00:00:02:b0,18:00:00:00:02:b0
690,50:00:00:00:02:b1,18:00:00:00:02:b1
691,50:00:00:00:02:b2,18:00:00:00:02:b2
692,50:00:00:00:02:b3,18:00:00:00:02:b3
693,50:00:00:00:02:b4,18:00:00:00:02:b4
694,50:00:00:00:02:b5,18:00:00:00:02:b5
695,50:00:00:00:02:b6,18:00:00:00:02:b6
696,50:00:00:00:02:b7,18:00:00:00:02:b7
697,50:00:00:00:02:b8,18:00:00:00:02:b8
698,50:00:00:00:02:b9,18:00:00:00:02:b9
699,50:00:00:00:02:ba,18:00:00:00:02:ba
700,50:00:00:00:02:bb,18:00:00:00:02:bb
701,50:00:00:00:02:bc,18:00:00:00:02:bc
702,50:00:00:00:02:bd,18:00:00:00:02:bd
703,50:00:00:00:02:be,18:00:00:00:02:be
704,50:00:00:00:02:bf,18:00:00:00:02:bf
705,50:00:00:00:02:c0,18:00:00:00:02:c0
706,50:00:00:00:02:c1,18:00:00:00:02:c1
707,50:00:00:00:02:c2,18:00:00:00:02:c2
708,50:00:00:00:02:c3,18:00:00:00:02:c3
709,50:00:00:00:02:c4,18:00:00:00:02:c4
710,50:00:00:00:02:c5,18:00:00:00:02:c5
711,50:00:00:00:02:c6,18:00:00:00:02:c6
712,50:00:00:00:02:c7,18:00:00:00:02:c7
713,50:00:00:00:02:c8,18:00:00:00:02:c8
714,50:00:00:00:02:c9,18:00:00:00:02:c9
715,50:00:00:00:02:ca,18:00:00:00:02:ca
716,50:00:00:00:02:cb,18:00:00:00:02:cb
717,50:00:00:00:02:cc,18:00:00:00:02:cc
718,50:00:00:00:02:cd,18:00:00:00:02:cd
719,50:00:00:00:02:ce,18:00:00:00:02:ce
720,50:00:00:00:02:cf,18:00:00:00:02:cf
721,50:00:00:00:02:d0,18:00:00:00:02:d0
722,50:00:00:00:02:d1,18:00:00:00:02:d1
723,50:00:00:00:02:d2,18:00:00:00:02:d2
724,50:00:00:00:02:d3,18:00:00:00:02:d3
725,50:00:00:00:02:d4,18:00:00:00:02:d4
726,50:00:00:00:02:d5,18:00:00:00:02:d5
727,50:00:00:00:02:d6,18:00:00:00:02:d6
728,50:00:00:00:02:d7,18:00:00:00:02:d7
729,50:00:00:00:02:d8,18:00:00:00:02:d8
730,50:00:00:00:02:d9,18:00:00:00:02:d9
731,50:00:00:00:02:da,18:00:00:00:02:da
732,50:00:00:00:02:db,18:00:00:00:02:db
733,50:00:00:00:02:dc,18:00:00:00:02:dc
734,50:00:00:00:02:dd,18:00:00:00:02:dd
735,50:00:00:00:02:de,18:00:00:00:02:de
736,50:00:00:00:02:df,18:00:00:00:02:df
737,50:00:00:00:02:e0,18:00:00:00:02:e0
738,50:00:00:00:02:e1,18:00:00:00:02:e1
739,50:00:00:00:02:e2,18:00:00:00:02:e2
740,50:00:00:00:02:e3,18:00:00:00:02:e3
741,50:00:00:00:02:e4,18:00:00:00:02:e4
742,50:00:00:00:02:e5,18:00:00:00:02:e5
743,50:00:00:00:02:e6,18:00:00:00:02:e6
744,50:00:00:00:02:e7,18:00:00:00:02:e7
745,50:00:00:00:02:e8,18:00:00:00:02:e8
746,50:00:00:00:02:e9,18:00:00:00:02:e9
747,50:00:00:00:02:ea,18:00:00:00:02:ea
748,50:00:00:00:02:eb,18:00:00:00:02:eb
749,50:00:00:00:02:ec,18:00:00:00:02:ec
750,50:00:00:00:02:ed,18:00:00:00:02:ed
751,50:00:00:00:02:ee,18:00:00:00:02:ee
752,50:00:00:00:02:ef,18:00:00:00:02:ef
753,50:00:00:00:02:f0,18:00:00:00:02:f0
754,50:00:00:00:02:f1,18:00:00:00:02:f1
755,50:00:00:00:02:f2,18:00:00:00:02:f2
756,50:00:00:00:02:f3,18:00:00:00:02:f3
757,50:00:00:00:02:f4,18:00:00:00:02:f4
758,50:00:00:00:02:f5,18:00:00:00:02:f5
759,50:00:00:00:02:f6,18:00:00:00:02:f6
760,50:00:00:00:02:f7,18:00:00:00:02:f7
761,50:00:00:00:02:f8,18:00:00:00:02:f8
762,50:00:00:00:02:f9,18:00:00:00:02:f9
763,50:00:00:00:02:fa,18:00:00:00:02:fa
764,50:00:00:00:02:fb,18:00:00:00:02:fb
765,50:00:00:00:02:fc,18:00:00:00:02:fc
766,50:00:00:00:02:fd,18:00:00:00:02:fd
767,50:00:00:00:02:fe,18:00:00:00:02:fe
768,50:00:00:00:02:ff,18:00:00:00:02:ff
769,50:00:00:00:03:00,18:00:00:00:03:00
770,50:00:00:00:03:01,18:00:00:00:03:01
771,50:00:00:00:03:02,18:00:00:00:03:02
772,50:00:00:00:03:03,18:00:00:00:03:03
773,50:00:00:00:03:04,18:00:00:00:03:04
774,50:00:00:00:03:05,18:00:00:00:03:05
775,50:00:00:00:03:06,18:00:00:00:03:06
776,50:00:00:00:03:07,18:00:00:00:03:07
777,50:00:00:00:03:08,18:00:00:00:03:08
778,50:00:00:00:03:09,18:00:00:00:03:09
779,50:00:00:00:03:0a,18:00:00:00:03:0a
780,50:00:00:00:03:0b,18:00:00:00:03:0b
781,50:00:00:00:03:0c,18:00:00:00:03:0c
782,50:00:00:00:03:0d,18:00:00:00:03:0d
783,50:00:00:00:03:0e,18:00:00:00:03:0e
784,50:00:00:00:03:0f,18:00:00:00:03:0f
785,50:00:00:00:03:10,18:00:00:00:03:10
786,50:00:00:00:03:11,18:00:00:00:03:11
787,50:00:00:00:03:12,18:00:00:00:03:12
788,50:00:00:00:03:13,18:00:00:00:03:13
789,50:00:00:00:03:14,18:00:00:00:03:14
790,50:00:00:00:03:15,18:00:00:00:03:15
791,50:00:00:00:03:16,18:00:00:00:03:16
792,50:00:00:00:03:17,18:00:00:00:03:17
793,50:00:00:00:03:18,18:00:00:00:03:18
794,50:00:00:00:03:19,18:00:00:00:03:19
795,50:00:00:00:03:1a,18:00:00:00:03:1a
796,50:00:00:00:03:1b,18:00:00:00:03:1b
797,50:00:00:00:03:1c,18:00:00:00:03:1c
798,50:00:00:00:03:1d,18:00:00:00:03:1d
799,50:00:00:00:03:1e,18:00:00:00:03:1e
800,50:00:00:00:03:1f,18:00:00:00:03:1f
801,50:00:00:00:03:20,18:00:00:00:03:20
802,50:00:00:00:03:21,18:00:00:00:03:21
803,50:00:00:00:03:22,18:00:00:00:03:22
804,50:00:00:00:03:23,18:00:00:00:03:23
805,50:00:00:00:03:24,18:00:00:00:03:24
806,50:00:00:00:03:25,18:00:00:00:03:25
807,50:00:00:00:03:26,18:00:00:00:03:26
808,50:00:00:00:03:27,18:00:00:00:03:27
809,50:00:00:00:03:28,18:00:00:00:03:28
810,50:00:00:00:03:29,18:00:00:00:03:29
811,50:00:00:00:03:2a,18:00:00:00:03:2a
812,50:00:00:00:03:2b,18:00:00:00:03:2b
813,50:00:00:00:03:2c,18:00:00:00:03:2c
814,50:00:00:00:03:2d,18:00:00:00:03:2d
815,50:00:00:00:03:2e,18:00:00:00:03:2e
816,50:00:00:00:03:2f,18:00:00:00:03:2f
817,50:00:00:00:03:30,18:00:00:00:03:30
818,50:00:00:00:03:31,18:00:00:00:03:31
819,50:00:00:00:03:32,18:00:00:00:03:32
820,50:00:00:00:03:33,18:00:00:00:03:33
821,50:00:00:00:03:34,18:00:00:00:03:34
822,50:00:00:00:03:35,18:00:00:00:03:35
823,50:00:00:00:03:36,18:00:00:00:03:36
824,50:00:00:00:03:37,18:00:00:00:03:37
825,50:00:00:00:03:38,18:00:00:00:03:38
826,50:00:00:00:03:39,18:00:00:00:03:39
827,50:00:00:00:03:3a,18:00:00:00:03:3a
828,50:00:00:00:03:3b,18:00:00:00:03:3b
829,50:00:00:00:03:3c,18:00:00:00:03:3c
830,50:00:00:00:03:3d,18:00:00:00:03:3d
831,50:00:00:00:03:3e,18:00:00:00:03:3e
832,50:00:00:00:03:3f,18:00:00:00:03:3f
833,50:00:00:00:03:40,18:00:00:00:03:40
834,50:00:00:00:03:41,18:00:00:00:03:41
835,50:00:00:00:03:42,18:00:00:00:03:42
836,50:00:00:00:03:43,18:00:00:00:03:43
837,50:00:00:00:03:44,18:00:00:00:03:44
838,50:00:00:00:03:45,18:00:00:00:03:45
839,50:00:00:00:03:46,18:00:00:00:03:46
840,50:00:00:00:03:47,18:00:00:00:03:47
841,50:00:00:00:03:48,18:00:00:00:03:48
842,50:00:00:00:03:49,18:00:00:00:03:49
843,50:00:00:00:03:4a,18:00:00:00:03:4a
844,50:00:00:00:03:4b,18:00:00:00:03:4b
845,50:00:00:00:03:4c,18:00:00:00:03:4c
846,50:00:00:00:03:4d,18:00:00:00:03:4d
847,50:00:00:00:03:4e,18:00:00:00:03:4e
848,50:00:00:00:03:4f,18:00:00:00:03:4f
849,50:00:00:00:03:50,18:00:00:00:03:50
850,50:00:00:00:03:51,18:00:00:00:03:51
851,50:00:00:00:03:52,18:00:00:00:03:52
852,50:00:00:00:03:53,18:00:00:00:03:53
853,50:00:00:00:03:54,18:00:00:00:03:54
854,50:00:00:00:03:55,18:00:00:00:03:55
855,50:00:00:00:03:56,18:00:00:00:03:56
856,50:00:00:00:03:57,18:00:00:00:03:57
857,50:00:00:00:03:58,18:00:00:00:03:58
858,50:00:00:00:03:59,18:00:00:00:03:59
859,50:00:00:00:03:5a,18:00:00:00:03:5a
860,50:00:00:00:03:5b,18:00:00:00:03:5b
861,50:00:00:00:03:5c,18:00:00:00:03:5c
862,50:00:00:00:03:5d,18:00:00:00:03:5d
863,50:00:00:00:03:5e,18:00:00:00:03:5e
864,50:00:00:00:03:5f,18:00:00:00:03:5f
865,50:00:00:00:03:60,18:00:00:00:03:60
866,50:00:00:00:03:61,18:00:00:00:03:61
867,50:00:00:00:03:62,18:00:00:00:03:62
868,50:00:00:00:03:63,18:00:00:00:03:63
869,50:00:00:00:03:64,18:00:00:00:03:64
870,50:00:00:00:03:65,18:00:00:00:03:65
871,50:00:00:00:03:66,18:00:00:00:03:66
872,50:00:00:00:03:67,18:00:00:00:03:67
873,50:00:00:00:03:68,18:00:00:00:03:68
874,50:00:00:00:03:69,18:00:00:00:03:69
875,50:00:00:00:03:6a,18:00:00:00:03:6a
876,50:00:00:00:03:6b,18:00:00:00:03:6b
877,50:00:00:00:03:6c,18:00:00:00:03:6c
878,50:00:00:00:03:6d,18:00:00:00:03:6d
879,50:00:00:00:03:6e,18:00:00:00:03:6e
880,50:00:00:00:03:6f,18:00:00:00:03:6f
881,50:00:00:00:03:70,18:00:00:00:03:70
882,50:00:00:00:03:71,18:00:00:00:03:71
883,50:00:00:00:03:72,18:00:00:00:03:72
884,50:00:00:00:03:73,18:00:00:00:03:73
885,50:00:00:00:03:74,18:00:00:00:03:74
886,50:00:00:00:03:75,18:00:00:00:03:75
887,50:00:00:00:03:76,18:00:00:00:03:76
888,50:00:00:00:03:77,18:00:00:00:03:77
889,50:00:00:00:03:78,18:00:00:00:03:78
890,50:00:00:00:03:79,18:00:00:00:03:79
891,50:00:00:00:03:7a,18:00:00:00:03:7a
892,50:00:00:00:03:7b,18:00:00:00:03:7b
893,50:00:00:00:03:7c,18:00:00:00:03:7c
894,50:00:00:00:03:7d,18:00:00:00:03:7d
895,50:00:00:00:03:7e,18:00:00:00:03:7e
896,50:00:00:00:03:7f,18:00:00:00:03:7f
897,50:00:00:00:03:80,18:00:00:00:03:80
898,50:00:00:00:03:81,18:00:00:00:03:81
899,50:00:00:00:03:82,18:00:00:00:03:82
900,50:00:00:00:03:83,18:00:00:00:03:83
901,50:00:00:00:03:84,18:00:00:00:03:84
902,50:00:00:00:03:85,18:00:00:00:03:85
903,50:00:00:00:03:86,18:00:00:00:03:86
904,50:00:00:00:03:87,18:00:00:00:03:87
905,50:00:00:00:03:88,18:00:00:00:03:88
906,50:00:00:00:03:89,18:00:00:00:03:89
907,50:00:00:00:03:8a,18:00:00:00:03:8a
908,50:00:00:00:03:8b,18:00:00:00:03:8b
909,50:00:00:00:03:8c,18:00:00:00:03:8c
910,50:00:00:00:03:8d,18:00:00:00:03:8d
911,50:00:00:00:03:8e,18:00:00:00:03:8e
912,50:00:00:00:03:8f,18:00:00:00:03:8f
913,50:00:00:00:03:90,18:00:00:00:03:90
914,50:00:00:00:03:91,18:00:00:00:03:91
915,50:00:00:00:03:92,18:00:00:00:03:92
916,50:00:00:00:03:93,18:00:00:00:03:93
917,50:00:00:00:03:94,18:00:00:00:03:94
918,50:00:00:00:03:95,18:00:00:00:03:95
919,50:00:00:00:03:96,18:00:00:00:03:96
920,50:00:00:00:03:97,18:00:00:00:03:97
921,50:00:00:00:03:98,18:00:00:00:03:98
922,50:00:00:00:03:99,18:00:00:00:03:99
923,50:00:00:00:03:9a,18:00:00:00:03:9a
924,50:00:00:00:03:9b,18:00:00:00:03:9b
925,50:00:00:00:03:9c,18:00:00:00:03:9c
926,50:00:00:00:03:9d,18:00:00:00:03:9d
927,50:00:00:00:03:9e,18:00:00:00:03:9e
928,50:00:00:00:03:9f,18:00:00:00:03:9f
929,50:00:00:00:03:a0,18:00:00:00:03:a0
930,50:00:00:00:03:a1,18:00:00:00:03:a1
931,50:00:00:00:03:a2,18:00:00:00:03:a2
932,50:00:00:00:03:a3,18:00:00:00:03:a3
933,50:00:00:00:03:a4,18:00:00:00:03:a4
934,50:00:00:00:03:a5,18:00:00:00:03:a5
935,50:00:00:00:03:a6,18:00:00:00:03:a6
936,50:00:00:00:03:a7,18:00:00:00:03:a7
937,50:00:00:00:03:a8,18:00:00:00:03:a8
938,50:00:00:00:03:a9,18:00:00:00:03:a9
939,50:00:00:00:03:aa,18:00:00:00:03:aa
940,50:00:00:00:03:ab,18:00:00:00:03:ab
941,50:00:00:00:03:ac,18:00:00:00:03:ac
942,50:00:00:00:03:ad,18:00:00:00:03:ad
943,50:00:00:00:03:ae,18:00:00:00:03:ae
944,50:00:00:00:03:af,18:00:00:00:03:af
945,50:00:00:00:03:b0,18:00:00:00:03:b0
946,50:00:00:00:03:b1,18:00:00:00:03:b1
947,50:00:00:00:03:b2,18:00:00:00:03:b2
948,50:00:00:00:03:b3,18:00:00:00:03:b3
949,50:00:00:00:03:b4,18:00:00:00:03:b4
950,50:00:00:00:03:b5,18:00:00:00:03:b5
951,50:00:00:00:03:b6,18:00:00:00:03:b6
952,50:00:00:00:03:b7,18:00:00:00:03:b7
953,50:00:00:00:03:b8,18:00:00:00:03:b8
954,50:00:00:00:03:b9,18:00:00:00:03:b9
955,50:00:00:00:03:ba,18:00:00:00:03:ba
956,50:00:00:00:03:bb,18:00:00:00:03:bb
957,50:00:00:00:03:bc,18:00:00:00:03:bc
958,50:00:00:00:03:bd,18:00:00:00:03:bd
959,50:00:00:00:03:be,18:00:00:00:03:be
960,50:00:00:00:03:bf,18:00:00:00:03:bf
961,50:00:00:00:03:c0,18:00:00:00:03:c0
962,50:00:00:00:03:c1,18:00:00:00:03:c1
963,50:00:00:00:03:c2,18:00:00:00:03:c2
964,50:00:00:00:03:c3,18:00:00:00:03:c3
965,50:00:00:00:03:c4,18:00:00:00:03:c4
966,50:00:00:00:03:c5,18:00:00:00:03:c5
967,50:00:00:00:03:c6,18:00:00:00:03:c6
968,50:00:00:00:03:c7,18:00:00:00:03:c7
969,50:00:00:00:03:c8,18:00:00:00:03:c8
970,50:00:00:00:03:c9,18:00:00:00:03:c9
971,50:00:00:00:03:ca,18:00:00:00:03:ca
972,50:00:00:00:03:cb,18:00:00:00:03:cb
973,50:00:00:00:03:cc,18:00:00:00:03:cc
974,50:00:00:00:03:cd,18:00:00:00:03:cd
975,50:00:00:00:03:ce,18:00:00:00:03:ce
976,50:00:00:00:03:cf,18:00:00:00:03:cf
977,50:00:00:00:03:d0,18:00:00:00:03:d0
978,50:00:00:00:03:d1,18:00:00:00:03:d1
979,50:00:00:00:03:d2,18:00:00:00:03:d2
980,50:00:00:00:03:d3,18:00:00:00:03:d3
981,50:00:00:00:03:d4,18:00:00:00:03:d4
982,50:00:00:00:03:d5,18:00:00:00:03:d5
983,50:00:00:00:03:d6,18:00:00:00:03:d6
984,50:00:00:00:03:d7,18:00:00:00:03:d7
985,50:00:00:00:03:d8,18:00:00:00:03:d8
986,50:00:00:00:03:d9,18:00:00:00:03:d9
987,50:00:00:00:03:da,18:00:00:00:03:da
988,50:00:00:00:03:db,18:00:00:00:03:db
989,50:00:00:00:03:dc,18:00:00:00:03:dc
990,50:00:00:00:03:dd,18:00:00:00:03:dd
991,50:00:00:00:03:de,18:00:00:00:03:de
992,50:00:00:00:03:df,18:00:00:00:03:df
993,50:00:00:00:03:e0,18:00:00:00:03:e0
994,50:00:00:00:03:e1,18:00:00:00:03:e1
995,50:00:00:00:03:e2,18:00:00:00:03:e2
996,50:00:00:00:03:e3,18:00:00:00:03:e3
997,50:00:00:00:03:e4,18:00:00:00:03:e4
998,50:00:00:00:03:e5,18:00:00:00:03:e5
999,50:00:00:00:03:e6,18:00:00:00:03:e6
1000,50:00:00:00:03:e7,18:00:00:00:03:e7
1001,50:00:00:00:03:e8,18:00:00:00:03:e8
1002,50:00:00:00:03:e9,18:00:00:00:03:e9
1003,50:00:00:00:03:ea,18:00:00:00:03:ea
1004,50:00:00:00:03:eb,18:00:00:00:03:eb
1005,50:00:00:00:03:ec,18:00:00:00:03:ec
1006,50:00:00:00:03:ed,18:00:00:00:03:ed
1007,50:00:00:00:03:ee,18:00:00:00:03:ee
1008,50:00:00:00:03:ef,18:00:00:00:03:ef
1009,50:00:00:00:03:f0,18:00:00:00:03:f0
1010,50:00:00:00:03:f1,18:00:00:00:03:f1
1011,50:00:00:00:03:f2,18:00:00:00:03:f2
1012,50:00:00:00:03:f3,18:00:00:00:03:f3
1013,50:00:00:00:03:f4,18:00:00:00:03:f4
1014,50:00:00:00:03:f5,18:00:00:00:03:f5
1015,50:00:00:00:03:f6,18:00:00:00:03:f6
1016,50:00:00:00:03:f7,18:00:00:00:03:f7
1017,50:00:00:00:03:f8,18:00:00:00:03:f8
1018,50:00:00:00:03:f9,18:00:00:00:03:f9
1019,50:00:00:00:03:fa,18:00:00:00:03:fa
1020,50:00:00:00:03:fb,18:00:00:00:03:fb
1021,50:00:00:00:03:fc,18:00:00:00:03:fc
1022,50:00:00:00:03:fd,18:00:00:00:03:fd
1023,50:00:00:00:03:fe,18:00:00:00:03:fe
1024,50:00:00:00:03:ff,18:00:00:00:03:ff
1025,50:00:00:00:04:00,18:00:00:00:04:00
1026,50:00:00:00:04:01,18:00:00:00:04:01
1027,50:00:00:00:04:02,18:00:00:00:04:02
1028,50:00:00:00:04:03,18:00:00:00:04:03
1029,50:00:00:00:04:04,18:00:00:00:04:04
